"","V1","C_AICC","T0","Tm","c","bAICC","Snl_B0","Snl_E","Snl_E_h","Snl_T_h","Snl_AICC","Snl_Converge","Snh_B0","Snh_E","Snh_E_l","Snh_T_l","Snh_AICC","Snh_Converge","Full_B0","Full_E_h","Full_E_l","Full_E","Full_T_l","Full_T_h","Full_AICC","Full_Converge","Sample_size"
"873","MTD2206",17.1169412100869,0,35.020114856988,0.00129014661432781,23.149513301327,0.119875401441757,1.43520379429742,3.01128888102913,298.15,30.3114571151091,1,2.14571224463653,0,-1.12934088099238,282.064686018614,46.7610536329509,1,0.899319654712634,2.5060008347044,-1.12934088099238,0.781398482693933,292.466316290092,298.15,74.921647188528,0.95,7
"874","MTD2207",28.3771291066012,0,37.0002438262892,0.00135296531755566,33.7352259513275,0.193287810082003,1.35809814194598,2.93796509882851,298.15,30.8713678752532,1,2.48290143649475,0,-1.54057209624516,285.336624872569,53.49821959704,0.9,1.38399958444297,2.33962812055025,-1.54057209624516,0.677288773511835,290.901362994901,298.409916016679,66.4620776444839,1,9
"875","MTD2208",34.2918516916107,0,35.0201318181989,0.00241969259096782,33.7937095996078,0.555057038013324,0.933174155150954,3.46835649636349,301.310347669643,31.9646458412848,1,4.22249044017108,0,-0.87523478455933,283.193749160464,56.86442482975,0.85,2.27994502174546,3.30629721983384,-0.87523478455933,0.51736638052074,289.822645122914,301.562939016911,71.8049551147951,1,8
"876","MTD2209",37.3498283979583,0,35.0036917667254,0.00202540664074424,37.0770654905804,0.294918854984457,1.26106324299258,2.58374307883833,298.15,29.2806802959028,0.95,3.80894881141708,0,-1.00576482329433,285.118088160914,50.0334479889344,0.85,0.544819720506553,2.39398369887849,-1.00576482329433,1.05556224153389,280.983589060639,298.15,70.5392170193911,0.95,8
"877","MTD2210",32.4901752761303,0,35.0110460963702,0.00225988364210143,32.7269330572476,0.502992945186299,0.948556393722023,3.62286858996527,301.245671283685,29.9905566616475,1,3.80459525090284,0,-0.828515636512321,281.767422634752,56.6911155807521,0.8,2.20465751200066,3.43994805882507,-0.828515636512321,0.530483138069243,290.91193907178,301.304020760901,69.839895486796,1,8
"878","MTD2211",27.5675010515658,0,32.0012859465242,0.0024027970921759,28.8703828853967,0.768315039404625,0.756471699474117,4.08142426613159,300.243868814074,24.5618954816949,1,2.91638735841619,0,-0.687200390241829,271.999036258251,51.5914366655143,0.8,2.87041958593541,4.03663403550809,-0.687200390241829,0.396425229143842,290.002716658542,300.141982094592,67.7602347047354,1,7
"879","MTD2212",17.9255979488549,0,35.017187016766,0.00171909658811405,21.4257738384358,0.507576154337421,0.803406056228425,3.26904167260068,301.950450071119,35.6075405362124,1,2.91072816118452,0,-1.03599636885707,283.948107686152,51.0234215643518,0.95,4.09728030903349,4.16318834243968,-1.03599636885707,0.109074745058669,292.261458326527,304.206811708584,74.7040981663432,1,8
"880","MTD2213",24.3706967283909,0,37.0027334193715,0.00160577808153036,34.2574457328099,0.4434146402535,0.892895425987465,3.40088767938223,302.153601458925,30.2804738512444,0.95,2.93256346966155,0,-1.07469646117922,283.0234751895,56.6886149975817,1,3.20056371774779,3.39912632523281,-1.07469646117922,0.275358945323467,292.408595107192,303.387742456577,64.9571529360298,1,9
"881","MTD2214",26.3582436485719,0,37.0007486953511,0.00160894117298497,35.9036052151269,0.648866381897348,0.756477957391391,3.31085502891307,302.368646342608,29.4851706705503,1,2.89249065256423,0,-0.893194221679163,278.429115533787,56.2993664886255,0.95,3.38975727378319,3.3089628106046,-0.893194221679163,0.266163559921818,291.524349382138,303.150608317574,64.6535422730967,1,9
"882","MTD2215",20.1108449627673,0,35.0384199445679,0.0020805560128692,25.9800227256979,0.613480424290754,0.800012659781316,3.20257283687575,302.113045009433,32.2567175971234,1,3.73101760305907,0,-0.82171893201796,283.337677558057,52.6650923356277,0.95,2.67473390041894,3.16981568761724,-0.82171893201796,0.37087878664234,290.468703496091,302.654494117308,71.8124487508991,1,8
"883","MTD2216",28.3267418741897,10.0368692533445,35.0735512183407,0.00289988361559097,12.7360987024629,0.354457843942505,0.784172681096785,5.67645670615664,305.108211404445,34.3809284065314,1,3.37614087165342,0,-1.15582403337722,289.806767480636,50.6116079107047,1,2.76645568342757,6.73376920829848,-1.15582403337722,0.204940849034985,293.644307052465,305.761261900471,71.8574170929321,0.95,8
"884","MTD2217",28.4384573030646,6.92435189403655,32.5896234222317,0.00398799981869903,19.384263499181,0.317640199234763,1.25477736296972,2.56662954603514,298.15,36.0431268622792,0.75,4.47335226491846,0,-1.61873440472347,288.368806750493,46.874771869634,1,1.64402514433759,1.94558931911211,-1.61873440472347,0.684787861157948,289.097649917571,298.15,74.4008924287704,0.95,8
"885","MTD2218",17.4521805597984,0,32.00772398205,0.00247734982034645,29.3948529985538,0.495375605491727,1.06581511895489,3.56101208734096,298.15,31.021089591193,1,3.03082625905639,0,-1.08443743511176,281.954887795271,53.9918240772623,0.9,2.52461701814606,3.4296701975982,-1.08443743511176,0.4659188108266,288.557055843432,299.095366461117,70.1831337547457,1,8
"886","MTD2219",31.9360324437477,9.3114620778665,35.0638012624261,0.00266862196770243,8.30092959966891,0.641587260117367,0.546514169038248,7.9418292097063,306.035958335746,30.3642196067787,0.95,3.26545033082396,0,-0.675557186091279,283.891543393634,49.7184056031678,0.95,2.88671079668574,8.21407364002308,-0.675557186091279,0.216911603679715,295.012218419242,305.9143151752,73.9103105784771,1,7
"887","MTD2220",28.4074338330548,6.76457328401887,32.2890718018264,0.00354085349610673,20.2957544554647,0.283891731999086,1.25736845042439,2.82892733464478,298.15,36.2701851148124,1,3.78259173754032,0,-1.23265656913064,287.075779892098,48.9086145734779,1,1.26637342339713,2.38414304404814,-1.23265656913064,0.758140558957184,289.159676979583,298.15,80.3703696515994,0.95,7
"888","MTD2221",22.3649672694846,3.67637667402183,35.0383049422974,0.00243617306338093,28.9696776336836,0.349920695262213,1.0720603254891,3.14379999908743,300.567725900211,37.9900625317501,1,3.54012899824597,0,-1.75117408190011,287.265416239536,54.2249797749066,0.95,5.62013520968461,5.19998490992024,-1.75117408190011,0,291.108148721325,305.069329121665,67.1888055233342,1,9
"889","MTD2222",26.284500862313,7.58394401350064,35.0609137724268,0.00232607382253367,21.8547711103821,0.419008170821148,0.747764549285558,5.05601094272896,304.239099622048,31.6452212604973,0.95,2.96689955759529,0,-0.794101227018317,283.174691713232,50.1645344038887,0.95,2.0299067657947,5.1178169651688,-0.794101227018317,0.355029735057953,293.590969415884,304.216034638896,75.6246044698927,1,7
"890","MTD2223",23.4850461196873,8.88879134451324,35.0447394406294,0.0029460882081592,17.162096978483,0.362692785668312,0.855251992590481,4.47036628401737,303.992388737501,36.6511250785547,1,3.48023951494896,0,-1.31382350023734,288.847357199679,52.1826753864913,0.9,4.23744914967352,6.17635766452406,-1.31382350023734,0.0965055441158713,293.747699598553,305.54367512311,73.3945847465502,1,8
"891","MTD2224",20.7639738188224,8.83148280598893,35.0291875153563,0.00231158153554354,22.8370857470531,0.279151212875638,0.888095200173566,4.66715204751192,303.520955737524,33.2105311597166,1,2.67554991778561,0,-1.20912268359895,287.007664088971,49.7575561558957,1,2.45866491072491,5.11696028516312,-1.20912268359895,0.24581672795128,293.900868114262,304.318215993077,76.0943233244467,1,7
"892","MTD2225",24.9160209783731,0,35.0124382128834,0.00147692208986096,24.1828109996246,0.776435759209911,0.514184404606291,5.23013695222485,303.903452123291,26.3845040468811,1,2.43849277706367,0,-0.782321861971967,280.314520068607,49.1091900619884,0.85,3.24586324504087,6.12803263907899,-0.782321861971967,0.122582657533371,290.360965008595,304.245864199587,60.7701443407808,0.95,9
"893","MTD2226",27.5259373672809,8.45505658349161,35.054242166186,0.00304507338064119,18.0062181759773,0.409873117940166,0.81898672589004,5.12043040320146,304.32805833953,31.4176549209908,1,3.7221339480897,0,-1.28159417254704,288.625017470753,52.9637870464584,0.95,3.15189459035573,5.98901084663493,-1.28159417254704,0.209776608335431,292.649330195337,305.1973452412,66.5708558999461,1,8
"894","MTD2227",23.4583134053951,5.58267962755198,35.0186671446097,0.00189766558175888,23.383550774386,0.38368733130116,0.766670540851159,5.08275541307888,303.7005498994,30.2414955309168,1,2.51149278005909,0,-0.894789720317869,282.047280943559,49.7806228954751,0.85,2.22588482244216,5.27311011878159,-0.894789720317869,0.30191368268818,293.897481208412,303.850185175546,73.7418334475006,1,7
"895","MTD2228",24.4366456972541,8.76299764811261,35.0323340103107,0.00237568764773319,7.6049385184384,0.403656434315977,0.695244668181373,6.05852498598449,305.209808911855,32.9794382099292,1,2.87371077126005,0,-1.08026904299479,288.540530101214,49.1559174407883,1,3.3231850101003,7.88505305248434,-1.08026904299479,0.112519855374048,294.344901347266,305.817349157997,70.0177943753085,0.95,8
"896","MTD2229",30.8496613583553,0,35.00231731175,0.0014048841227793,27.8202003533245,0.430843137083391,0.714920869998247,6.98766571156906,303.539561020599,15.8182411342408,1,2.38026437764757,0,-0.783599391931982,284.048932996085,51.5776079065138,0.9,2.18199940471548,7.51461088396829,-0.783599391931982,0.301109784841376,293.214883582711,303.557725100705,48.6294045498975,1,9
"897","MTD2230",11.0136336564015,7.19498450975345,35.2155750731174,0.00205457541287297,17.6446474740144,0.263673655806147,0.943368395666281,3.37560442148794,302.762900936988,25.9015454936198,1,2.86384313135582,0,-0.893893610752311,285.594482592593,46.5621985793784,0.9,1.3976405373263,3.23673135409275,-0.893893610752311,0.479534169471855,292.700574740415,303.081669898227,69.6086394366346,1,7
"898","MTD2231",29.6441357862749,7.93872751750388,35.038244865113,0.00263866545169254,12.0578061821701,0.698570134873267,0.556087300953249,7.21847330520686,305.548018307269,31.4785739655204,1,3.36985781578242,0,-0.662775780788906,281.964413543248,51.1168389845226,1,3.03182708530572,7.40809651443382,-0.662775780788906,0.23295027611073,294.589096232561,305.380743422823,75.1886746472348,1,7
"899","MTD2232",26.8137835971692,7.58792071454366,35.1263634267176,0.0024843485352673,18.9834928544723,0.489227900209466,0.706388770305961,4.83533834532933,304.638947179012,29.9432900574136,1,3.36693045549391,0,-0.715377633785897,283.63487596945,49.83275845285,1,2.09579716952999,4.81758924513122,-0.715377633785897,0.36161763119548,293.312006771568,304.506503746457,74.0331349226796,1,7
"900","MTD2233",8.06415837154948,7.57451242392147,35.0392947604969,0.00194441629896593,14.6057391204974,0.240263842176618,0.928924317965965,3.91820423265139,302.980541716916,29.303721947973,1,2.45827538091437,0,-1.17123287499527,287.952202737954,47.1949722224798,1,2.3191074667312,4.70021066084974,-1.17123287499527,0.217376472965436,293.283082608278,304.549866914097,67.2520912774652,1,8
"901","MTD2234",18.0536860457011,9.33530356201222,35.0746803138843,0.00187589396412321,13.938698879802,0.164858340606629,0.968129291257562,4.83185961246347,303.771758248676,21.8354608600318,1,2.20543458585024,0,-1.37608705249482,289.696308648227,44.273321175014,1,1.20175854851604,5.36634266031683,-1.37608705249482,0.351785707472743,291.672415378284,304.749558936446,54.5352477066982,1,9
"902","MTD2235",21.5216349543387,4.74524110889774,32.1827769034053,0.00329034341928197,22.869711698455,0.361114740675094,1.12345109453565,3.42617439948875,299.3523845951,25.3055186210992,0.95,3.76525527922131,0,-0.945484851468934,284.726913301464,51.1950195320115,0.95,2.01507541796252,3.20643187784084,-0.945484851468934,0.580980121597855,291.323353253882,299.669587040981,69.0206730228364,1,7
"903","MTD2236",32.1488732720113,4.73536669867121,32.0157059154391,0.00257372903684583,22.6136864679974,0.46856001152183,0.759707040381164,7.97364124951098,302.22380232798,24.1124385582096,1,2.75811898387532,0,-0.897152356460579,285.483481888352,51.0506332019717,0.9,2.19674857411007,8.57815147115235,-0.897152356460579,0.32569815729522,290.951055459443,302.327082401349,60.9111458740584,0.95,8
"904","MTD2237",16.2662132427847,0,32.1097325376668,0.00230967921220038,21.3026850366816,0.465294065217713,1.02019664065887,3.09389869219438,298.561263221725,31.8355114167512,1,3.11189601633051,0,-0.958500281818092,283.62043820975,50.2800489716583,0.85,2.38141261421969,3.14964233475768,-0.958500281818092,0.423145779491456,288.985562864007,300.016722088438,71.4716028077988,1,8
"905","MTD2238",16.6456731294145,2.35709884847548,32.0708892386956,0.00252400980634063,16.3268423808929,0.517527320573908,0.858933767079707,3.76180526710044,300.521779963806,32.9096616571304,1,3.07993084754965,0,-0.960387398810004,284.672856552322,50.116309270741,1,3.08422638428719,4.70071696148269,-0.960387398810004,0.250289642889161,290.508640736364,301.964218586526,71.548086438498,1,8
"906","MTD2239",22.9557312851383,2.50701401450062,32.1096588400808,0.00216928657251903,10.9008981811763,0.554633190322036,0.688014691299009,5.12019066525841,302.182933970582,28.8880256865914,1,2.76157586748395,0,-0.828661518864236,285.028312270426,47.016063144424,0.8,2.370686013493,5.60362129122466,-0.828661518864236,0.268396339018108,289.958015391763,302.490761680008,67.2354930866148,1,8
"907","MTD2240",23.6567432656565,1.23309473136685,32.1253985355897,0.00216436950681277,17.9763269701596,0.690416570573427,0.627867925515852,5.67428078325379,302.309519039235,14.8250653153021,0.85,2.82816075425699,0,-0.639766239760748,278.881127097535,47.9469215830709,1,2.55045193014147,5.66384444128368,-0.639766239760748,0.313638486288737,291.356109378685,302.084042343468,56.8489359024342,0.85,7
"908","MTD2241",24.1197336199472,3.44352632343921,32.1555104087832,0.00258347073867854,17.2367913695733,0.547333204825449,0.761036049270618,4.73368442080407,301.861826932249,29.918478828073,1,3.24814169891567,0,-0.855671238226133,286.082598969324,49.0594983069273,0.8,2.42065238437961,5.06559541522843,-0.855671238226133,0.325550511430996,290.133995553665,302.186771943418,68.264908147896,1,8
"909","MTD2242",38.3721015611343,0,30.000345599187,0.00239568426078711,33.9398987480237,0.690650130495363,0.855994830590092,6.73804991166253,298.016686044921,14.7793319328638,0.95,2.10507562282718,0,-0.778258316460737,267.029987944607,52.4850499473317,0.85,0.984008949796698,6.72145556177442,-0.778258316460737,0.734386632760298,273.15,298.051457675026,62.2145092884747,1,7
"910","MTD2243",39.8095940314876,0,32.0000068164141,0.00228020219007621,41.2173470200296,1.00978785617376,0.765825757885078,4.99743060009228,298.437112613686,11.5025406086797,1,2.33928619175569,0,-0.755491258382037,236.185700380133,56.8029897531652,0.8,1.45499580128411,4.98125516800818,-0.755491258382037,0.641237447628942,273.15,298.508165037092,52.5552892748161,1,8
"911","MTD2244",38.1936248066838,0,30.0079716492541,0.00257780728014746,32.6438789627482,0.876903794898407,0.691106114809552,7.64622860314818,299.111051319056,9.5734282282725,1,2.2934341275041,0,-0.559042699196702,261.727655819135,52.6934385460533,0.75,1.37376220392574,7.74028352758934,-0.559042699196702,0.563974450075457,273.15,299.102243760038,56.8537059816001,1,7
